url,favs_lognorm
https://habrahabr.ru/company/yandex/blog/314222/,0.6895083115916014
https://habrahabr.ru/company/pvs-studio/blog/314226/,0.04939434273233789
https://habrahabr.ru/post/314232/,0.770571932164136
https://habrahabr.ru/company/e-Legion/blog/314170/,0.40728689952158803
https://habrahabr.ru/company/testutor/blog/314234/,0.4195529199749636
https://habrahabr.ru/post/314236/,0.8557926516543906
https://habrahabr.ru/company/regberry/blog/314128/,-0.2207402329331969
https://habrahabr.ru/company/polyglot/blog/314248/,-1.219690235792682
https://geektimes.ru/post/282136/,0.05106756025889736
https://habrahabr.ru/company/eset/blog/314058/,-0.39822292516979874
https://habrahabr.ru/post/314254/,0.16054553551449818
https://geektimes.ru/post/282140/,-0.008438585859909253
https://geektimes.ru/post/282142/,0.3399506546693102
https://geektimes.ru/post/282138/,-0.6319276642346592
https://habrahabr.ru/company/redmadrobot/blog/314156/,0.21392381144591982
https://habrahabr.ru/company/edison/blog/314206/,-0.8548095346174511
https://habrahabr.ru/company/pentestit/blog/314230/,-0.382954247105335
https://habrahabr.ru/post/314258/,0.8037730706935988
https://habrahabr.ru/post/314260/,0.061764959765522764
https://geektimes.ru/post/282148/,-1.4845593004302982
https://habrahabr.ru/company/smartprogress/blog/313894/,0.16033839482206386
https://habrahabr.ru/company/aacidov/blog/314262/,-0.19892840518411792
https://geektimes.ru/company/banderolka/blog/282144/,0.45158456798128205
https://habrahabr.ru/company/eset/blog/314266/,-0.4995958459244345
https://habrahabr.ru/post/314268/,0.43728710897731
https://geektimes.ru/post/282152/,0.7146502988780685
https://geektimes.ru/post/282146/,-0.17561367710151138
https://habrahabr.ru/company/hh/blog/313970/,0.63535922485409
https://habrahabr.ru/company/google/blog/310514/,0.32260637733533404
https://habrahabr.ru/post/314274/,1.091716419702237
https://geektimes.ru/post/282160/,0.5586703251488574
https://geektimes.ru/post/282162/,0.6971622195390599
https://habrahabr.ru/company/plarium/blog/314250/,0.5673690624207004
https://geektimes.ru/post/282164/,0.4523706265825721
https://habrahabr.ru/post/313710/,-0.2212525654225027
https://geektimes.ru/post/281962/,0.15742300167443615
https://habrahabr.ru/post/314228/,-0.03156276135021585
https://geektimes.ru/company/makeitlab/blog/281970/,0.0015984957906115538
https://habrahabr.ru/company/gvalg/blog/314286/,0.6797305085855481
https://habrahabr.ru/company/jugru/blog/314224/,0.218983753732453
https://habrahabr.ru/company/intel/blog/314282/,-0.24744972612142313
https://habrahabr.ru/post/314290/,-0.398503122058254
https://geektimes.ru/post/282156/,0.10709481017116168
https://geektimes.ru/company/mailru/blog/282166/,0.3192646689839575
https://habrahabr.ru/post/314302/,0.344204594251562
https://habrahabr.ru/post/314304/,-0.7379655320073422
https://habrahabr.ru/post/314308/,-0.5090838702189409
https://habrahabr.ru/post/314314/,-0.018176976043029536
https://geektimes.ru/post/282168/,-0.5397681303404044
https://geektimes.ru/post/282170/,1.271818883793427
https://geektimes.ru/post/282172/,0.5228123911465606
https://geektimes.ru/post/282154/,0.11915148173834442
https://habrahabr.ru/post/314204/,0.5417281521429029
https://habrahabr.ru/company/simnetworks/blog/313750/,-0.6164658142152555
https://habrahabr.ru/company/moikrug/blog/314152/,-0.24880613292061915
https://habrahabr.ru/company/kingservers/blog/314338/,0.4828703619233112
https://habrahabr.ru/post/312340/,1.288720304089856
https://geektimes.ru/post/282174/,0.8397656921838081
https://geektimes.ru/post/282088/,0.2206314313717966
https://habrahabr.ru/post/313644/,1.0246803676090006
https://habrahabr.ru/post/314342/,-1.3353386655431223
https://habrahabr.ru/company/croc/blog/314318/,0.17085280791232174
https://geektimes.ru/post/282766/,0.08438895509780084
https://habrahabr.ru/company/yota/blog/314256/,-0.6431361282609604
https://geektimes.ru/company/audiomania/blog/282182/,-0.4844832687813069
https://geektimes.ru/post/282184/,-0.347307798157359
https://habrahabr.ru/company/vasexperts/blog/313560/,0.39235070260841454
https://habrahabr.ru/company/it-grad/blog/312044/,-1.0573883162109137
https://habrahabr.ru/company/cloud4y/blog/314334/,-0.030742480375769266
https://geektimes.ru/company/legoeducation/blog/282180/,-0.1751099487284904
https://geektimes.ru/company/pult/blog/282178/,0.06717347884561711
https://habrahabr.ru/company/huawei/blog/314008/,0.33877993701830666
https://habrahabr.ru/company/moex/blog/314348/,-0.544733806883607
https://habrahabr.ru/company/jugru/blog/314346/,0.6695209675721061
https://habrahabr.ru/post/314350/,0.7597162103457846
https://habrahabr.ru/company/gemaltorussia/blog/314352/,-0.42630676146490987
https://habrahabr.ru/post/314354/,-0.018537642131376597
https://habrahabr.ru/post/314356/,0.7822307643807864
https://habrahabr.ru/post/314358/,-1.6132411730861695
https://habrahabr.ru/post/314360/,-0.9400033701776787
https://habrahabr.ru/post/314362/,-0.48993363085429087
https://habrahabr.ru/company/mobio/blog/314370/,-1.5148449371291837
https://habrahabr.ru/company/microsoft/blog/314368/,0.33349020138819657
https://geektimes.ru/post/282186/,1.1756414460247668
https://habrahabr.ru/company/edison/blog/314294/,0.6172379925926139
https://habrahabr.ru/post/314372/,0.5347446397745816
https://habrahabr.ru/company/acronis/blog/314276/,-0.934178990031636
https://habrahabr.ru/company/pc-administrator/blog/314374/,0.4829644540858957
https://geektimes.ru/company/lenovo/blog/281630/,0.06391226308368375
https://geektimes.ru/post/282190/,-0.40317097842022687
https://habrahabr.ru/post/314264/,0.43690515619001613
https://geektimes.ru/post/282192/,-0.19978581369159476
https://geektimes.ru/post/282194/,0.2056032870989136
https://geektimes.ru/company/jd/blog/282196/,-0.1234576853347672
https://habrahabr.ru/company/dellemc/blog/314382/,-2.4732355017983227
https://habrahabr.ru/post/314380/,-0.5876451540905109
https://geektimes.ru/post/282150/,-0.20806819407543586
https://geektimes.ru/post/282188/,-0.9393636502424356
https://habrahabr.ru/post/314384/,0.21812324827158752
https://geektimes.ru/company/top3dshop/blog/282208/,0.03380654145161882
https://habrahabr.ru/company/ibm/blog/314390/,-1.0619821591043583
https://habrahabr.ru/post/314394/,0.9906328223826256
https://geektimes.ru/company/dataart/blog/282214/,1.0312421046653664
https://habrahabr.ru/post/314400/,-0.16524653672827117
https://habrahabr.ru/post/314336/,0.9523230502896515
https://geektimes.ru/company/hashflare/blog/282216/,0.2969267540500576
https://geektimes.ru/post/282218/,0.17294167152294965
https://habrahabr.ru/post/314084/,-0.6910999816056722
https://habrahabr.ru/post/314398/,-0.38607961630684695
https://habrahabr.ru/post/314404/,0.7015612025900948
https://geektimes.ru/post/282220/,-0.07437519914060647
https://geektimes.ru/post/282176/,0.9302046147894908
https://habrahabr.ru/post/314410/,0.7132571049006574
https://habrahabr.ru/post/314328/,0.4314306385467812
https://geektimes.ru/post/282210/,-0.2996794764456998
https://habrahabr.ru/company/host-tracker/blog/314392/,0.023560228023396634
https://habrahabr.ru/post/313930/,0.43672917674542655
https://geektimes.ru/company/madrobots/blog/282232/,-0.16971047367047465
https://geektimes.ru/post/282234/,0.7381705485569756
https://habrahabr.ru/company/eset/blog/314418/,-0.6978425224895346
https://habrahabr.ru/post/314412/,1.6689355122169338
https://geektimes.ru/post/282236/,-0.20075291957860675
https://geektimes.ru/post/282238/,0.6121502212302998
https://geektimes.ru/post/282240/,-0.17423405902441835
https://habrahabr.ru/company/edison/blog/314424/,0.21544451134516712
https://geektimes.ru/post/282242/,0.4735536449867379
https://habrahabr.ru/company/kaspersky/blog/314434/,0.016949072241326024
https://geektimes.ru/post/282246/,-0.6436162670741558
https://geektimes.ru/company/pult/blog/282248/,0.14578480251967046
https://habrahabr.ru/post/314428/,0.22654366979999907
https://geektimes.ru/post/282250/,0.09506630397207746
https://habrahabr.ru/post/314454/,-0.033570995589329355
https://habrahabr.ru/company/kingservers/blog/314456/,-0.051539575961243256
https://habrahabr.ru/post/314324/,-0.27914557734997525
https://geektimes.ru/post/281918/,1.269808966503031
https://geektimes.ru/post/282244/,0.9943061861602573
https://habrahabr.ru/post/314326/,-0.21632455623523095
https://geektimes.ru/post/282254/,0.3662722589206172
https://geektimes.ru/post/282252/,-0.2533560460920987
https://habrahabr.ru/post/314416/,0.6856739525885736
https://habrahabr.ru/post/314414/,0.9304090480407359
https://habrahabr.ru/post/314472/,0.4270547521108535
https://habrahabr.ru/company/eset/blog/314458/,-0.047456185222888525
https://habrahabr.ru/post/314220/,0.4746057541362173
https://habrahabr.ru/company/edison/blog/314460/,-0.3421615174342417
https://geektimes.ru/post/282256/,-0.551677109478574
https://habrahabr.ru/post/314478/,-0.9959058623782076
https://geektimes.ru/post/282258/,0.9452448146939204
https://habrahabr.ru/post/314486/,0.8505346873749974
https://habrahabr.ru/post/314464/,1.317631466743649
https://habrahabr.ru/company/comparex/blog/314450/,0.42089236654578377
https://habrahabr.ru/post/314492/,0.15747533227691898
https://geektimes.ru/post/282262/,0.7095836871554222
https://geektimes.ru/company/vertdider/blog/282260/,0.6063358117681721
https://habrahabr.ru/post/314496/,0.638192417592264
https://geektimes.ru/post/282264/,0.13410648760142652
https://habrahabr.ru/post/314494/,0.355651395152752
https://habrahabr.ru/post/314474/,0.8683996422484954
https://geektimes.ru/post/282266/,0.2985055162539577
https://geektimes.ru/post/282270/,1.0553770695079248
https://habrahabr.ru/post/314510/,1.1575553621975523
https://habrahabr.ru/company/edison/blog/314432/,0.13198019059232033
https://habrahabr.ru/post/314518/,0.21244672566140413
https://habrahabr.ru/post/314522/,0.05609342979591059
https://habrahabr.ru/company/yandex/blog/314508/,1.7773363458705236
https://habrahabr.ru/post/314528/,-0.06487030993831039
https://geektimes.ru/post/282272/,-0.039698380445496895
https://geektimes.ru/post/282274/,0.7148919681280435
https://habrahabr.ru/post/314532/,0.3259017480433329
https://habrahabr.ru/post/314500/,0.4159123711347229
https://habrahabr.ru/post/314538/,0.15644063613754508
https://geektimes.ru/post/282278/,-0.6677684386876821
https://geektimes.ru/post/282280/,0.46750956603121513
https://habrahabr.ru/post/314520/,0.8903391453907192
https://habrahabr.ru/post/314540/,1.2037701320651026
https://geektimes.ru/post/282018/,0.6851639405061163
https://habrahabr.ru/company/kingservers/blog/314542/,-1.0025643303925067
https://habrahabr.ru/company/eset/blog/314476/,-0.08660921902044005
https://habrahabr.ru/post/314062/,1.4712747300280968
https://habrahabr.ru/company/zfort/blog/314552/,0.9601101093592461
https://habrahabr.ru/post/314554/,-0.3314031185037234
https://habrahabr.ru/post/314556/,-0.20866991029710447
https://geektimes.ru/post/282276/,1.358418513073877
https://habrahabr.ru/company/smi2/blog/314558/,0.6737798841293448
https://habrahabr.ru/post/314312/,1.6860264078636267
https://habrahabr.ru/post/313224/,1.034772361358021
https://habrahabr.ru/company/yadro/blog/314364/,0.3492286629453305
https://habrahabr.ru/company/oleg-bunin/blog/314396/,-0.3437159766262933
https://habrahabr.ru/post/314448/,0.22191749602011082
https://habrahabr.ru/company/nixsolutions/blog/314422/,-1.0548145690980464
https://geektimes.ru/company/asus/blog/282204/,-1.1005939077651892
https://geektimes.ru/company/arttel/blog/282206/,0.3052410141866601
https://geektimes.ru/post/282288/,1.2358177674185595
https://habrahabr.ru/company/tcsbank/blog/312968/,0.2734025740826687
https://habrahabr.ru/post/314564/,-0.019275427498376907
https://habrahabr.ru/company/carrotquest/blog/314570/,-0.5138364628215694
https://habrahabr.ru/company/iptelefon/blog/314572/,-0.30943612562207556
https://habrahabr.ru/company/google/blog/310518/,0.3365288994535574
https://geektimes.ru/post/282294/,0.599827483530578
https://habrahabr.ru/company/dellemc/blog/314578/,-0.25132507616528843
https://habrahabr.ru/company/edison/blog/314444/,0.11324480897981859
https://habrahabr.ru/company/surfingbird/blog/314580/,-0.4681148235778356
https://geektimes.ru/company/gearbest/blog/282298/,-0.17082973012419256
https://habrahabr.ru/post/314582/,0.31773046159148416
https://habrahabr.ru/company/jugru/blog/314524/,-0.4844228520815249
https://habrahabr.ru/company/microsoft/blog/314252/,-0.13609123922248773
https://geektimes.ru/post/282304/,-0.1991583345592739
https://habrahabr.ru/company/efo/blog/312898/,0.8280508994542345
https://geektimes.ru/company/mailru/blog/282292/,0.3384123432304711
https://geektimes.ru/company/lakhta_center/blog/282300/,0.03895355063382161
https://geektimes.ru/post/282306/,0.015637627107154328
https://geektimes.ru/post/282310/,-0.20168614438732324
https://geektimes.ru/company/atlasbiomed/blog/282308/,-0.12793247839793648
https://habrahabr.ru/post/314588/,0.3762579494569242
https://habrahabr.ru/post/314600/,-0.40165932955904093
https://geektimes.ru/company/comfortway/blog/282312/,-0.12179347231589899
https://habrahabr.ru/company/pvs-studio/blog/314602/,-1.5529135174933515
https://habrahabr.ru/company/squadra-group/blog/314344/,0.2933259155791046
https://habrahabr.ru/post/314606/,0.5513603582278328
https://habrahabr.ru/company/mailru/blog/314594/,-0.35555046116812616
https://habrahabr.ru/company/mipt/blog/314446/,0.28450872584826253
https://habrahabr.ru/company/vivaldi/blog/314610/,0.13662824452250877
https://habrahabr.ru/post/314604/,-0.23858499557081414
https://habrahabr.ru/company/ruvds/blog/314612/,-0.402350272935456
https://geektimes.ru/company/waves/blog/282302/,-0.8367479208824393
https://geektimes.ru/post/282314/,-0.10374530264613246
https://geektimes.ru/post/282316/,-0.21304806122755204
https://geektimes.ru/post/282320/,0.08804605699499152
https://habrahabr.ru/post/314618/,0.16901469135685793
https://habrahabr.ru/post/314616/,-0.6392747836983582
https://habrahabr.ru/company/wunderfund/blog/314242/,1.240625377968855
https://geektimes.ru/post/282318/,-0.1546088311186874
https://geektimes.ru/post/282322/,-0.8855120101603562
https://geektimes.ru/post/282326/,-1.3474576481451732
https://geektimes.ru/post/282328/,-0.5584671465747479
https://geektimes.ru/post/282332/,0.21899182429653283
https://geektimes.ru/post/282330/,0.48057539190219567
https://geektimes.ru/post/282336/,0.08077140367137325
https://habrahabr.ru/post/313924/,-0.03152370074352001
https://geektimes.ru/post/282284/,0.5016939723768998
https://geektimes.ru/post/282342/,0.7554366597829925
https://habrahabr.ru/post/314574/,0.9996944429534607
https://geektimes.ru/company/pochtoy/blog/282340/,0.1531012830824381
https://geektimes.ru/company/lamptest/blog/282344/,0.2514646616556461
https://geektimes.ru/post/282324/,0.9408111082078107
https://geektimes.ru/post/282334/,0.04315411887524101
https://habrahabr.ru/post/314654/,0.5176394080016438
https://habrahabr.ru/company/oleg-bunin/blog/314442/,-0.3156873950498431
https://habrahabr.ru/company/edison/blog/312770/,-0.7421991544761071
https://habrahabr.ru/company/pvs-studio/blog/314534/,0.1178587785930646
https://geektimes.ru/company/jd/blog/282198/,0.3537756387320155
https://habrahabr.ru/company/regberry/blog/314584/,0.010429161454513669
https://habrahabr.ru/company/it-grad/blog/314590/,0.2127091503341757
https://geektimes.ru/company/audiomania/blog/282296/,1.16456355731229
https://habrahabr.ru/post/313482/,0.21908520104177237
https://habrahabr.ru/post/314470/,0.6088951613774007
https://habrahabr.ru/company/pechkin/blog/314608/,-0.23384857224809485
https://habrahabr.ru/company/mailru/blog/314620/,0.46406076262666784
https://habrahabr.ru/company/mobio/blog/314660/,0.11776765101488942
https://habrahabr.ru/company/1cloud/blog/314586/,0.7125142126461086
https://habrahabr.ru/post/314658/,-1.1675117002981974
https://geektimes.ru/post/282368/,-0.749514745367809
https://habrahabr.ru/post/314628/,0.12139924161767168
https://geektimes.ru/post/282366/,0.8369962655360286
https://habrahabr.ru/company/ultravds/blog/314664/,0.3818244074710726
https://habrahabr.ru/company/vasexperts/blog/313562/,0.21978878185450568
https://habrahabr.ru/company/panda/blog/314666/,0.4076254389942002
https://habrahabr.ru/post/314632/,-0.11742486007010244
https://habrahabr.ru/post/314624/,0.3079075541708641
https://habrahabr.ru/post/314670/,-0.14850641839002315
https://habrahabr.ru/post/314630/,0.2720425081670055
https://geektimes.ru/post/282372/,0.2521483022578499
https://habrahabr.ru/post/314462/,1.015533096946206
https://habrahabr.ru/company/innopolis_university/blog/314696/,-0.37002006101470186
https://geektimes.ru/post/282370/,0.05962505698109216
https://habrahabr.ru/company/comparex/blog/314700/,-1.0448201918594262
https://habrahabr.ru/post/314702/,0.01792179780479186
https://geektimes.ru/company/mishiko/blog/282374/,0.12899369862223972
https://habrahabr.ru/company/smartprogress/blog/314566/,0.6812664259787771
https://geektimes.ru/post/282378/,-0.1706845281196145
https://habrahabr.ru/company/efo/blog/314192/,0.11269656229639838
https://geektimes.ru/post/282380/,0.8896009898668649
https://habrahabr.ru/post/314536/,0.49990352556729767
https://habrahabr.ru/company/geekbrains/blog/314708/,-0.6325489874961432
https://habrahabr.ru/post/314718/,0.7156453188197736
https://geektimes.ru/post/282384/,-0.04647552540620414
https://habrahabr.ru/post/314710/,-0.8621268527788504
https://habrahabr.ru/company/eset/blog/314722/,-0.7034559572983599
https://geektimes.ru/company/rubetek/blog/282386/,0.6361269981528141
https://habrahabr.ru/company/mobileup/blog/314706/,0.5581401965568702
https://geektimes.ru/company/atlasbiomed/blog/282390/,-0.3097088585112352
https://habrahabr.ru/company/kickidler/blog/314712/,0.057872737885311776
https://geektimes.ru/company/pocketbook/blog/282388/,-0.05883353792506213
https://geektimes.ru/post/282394/,-0.19641410376731339
https://habrahabr.ru/company/railsclub/blog/314732/,-1.0156243743581146
https://geektimes.ru/post/282396/,0.36255180055085273
https://habrahabr.ru/post/314744/,0.8133033927709437
https://geektimes.ru/company/pochtoy/blog/282398/,-0.6061830386140147
https://geektimes.ru/company/genotek/blog/282400/,0.7416746952331491
https://habrahabr.ru/post/314750/,-0.012747599890240324
https://geektimes.ru/post/282402/,-0.4769511411901334
https://habrahabr.ru/company/kingservers/blog/314754/,-0.9585689058912561
https://habrahabr.ru/post/314756/,1.2256119067511526
https://geektimes.ru/post/282406/,-0.595251490924488
https://geektimes.ru/post/282404/,0.7160267074054623
https://geektimes.ru/post/282408/,-0.42151582247027375
https://habrahabr.ru/post/314764/,-0.021820358862869704
https://habrahabr.ru/post/314766/,0.6076188346004032
https://habrahabr.ru/post/314768/,0.34583922403424994
https://habrahabr.ru/company/muk/blog/314770/,0.17984313653187003
https://habrahabr.ru/company/3cx/blog/314772/,-1.70868039722282
https://habrahabr.ru/post/314726/,-0.1812454627525127
https://habrahabr.ru/post/314752/,1.1822958476720782
https://habrahabr.ru/company/everydaytools/blog/314776/,-0.1617299231442742
https://habrahabr.ru/post/314650/,0.20422899860843358
https://habrahabr.ru/post/314778/,-0.5962971643877422
https://habrahabr.ru/company/parallels/blog/314740/,-0.3473657331909925
https://habrahabr.ru/post/314490/,0.5873655927064504
https://geektimes.ru/company/audiomania/blog/282376/,0.024996846908069525
https://habrahabr.ru/company/pechkin/blog/314672/,-0.5544947965077008
https://habrahabr.ru/company/panda/blog/314782/,-0.33056504648139473
https://habrahabr.ru/company/dataline/blog/314730/,-0.3160531253807233
https://habrahabr.ru/company/it-grad/blog/314592/,-0.4665672226947165
https://habrahabr.ru/company/infowatch/blog/314784/,-0.4284206399507444
https://habrahabr.ru/post/314656/,1.4964836186416166
https://geektimes.ru/company/waves/blog/282346/,-0.8080800097235155
https://habrahabr.ru/company/testutor/blog/314724/,0.44815455494639433
https://habrahabr.ru/post/314790/,0.625048760262966
https://habrahabr.ru/post/314780/,-0.30068876818248436
https://habrahabr.ru/company/teamlab/blog/314716/,0.0632706857422427
https://habrahabr.ru/company/jugru/blog/314644/,0.2554369834020603
https://habrahabr.ru/post/314668/,1.267555458710048
https://geektimes.ru/company/madrobots/blog/282286/,0.22648976748127875
https://habrahabr.ru/company/cbs/blog/314738/,0.7150571210388793
https://geektimes.ru/post/282410/,-0.06418791267652463
https://habrahabr.ru/company/moikrug/blog/314792/,-1.4935457747069298
https://habrahabr.ru/company/edison/blog/314652/,-0.26390368689010557
https://geektimes.ru/post/282414/,0.616509323535707
https://habrahabr.ru/company/innopolis_university/blog/314800/,0.5963893380610508
https://geektimes.ru/post/282416/,-0.24618543718063957
https://habrahabr.ru/post/314802/,0.6926521434646152
https://geektimes.ru/post/282420/,-0.3034820787860366
https://habrahabr.ru/company/mailru/blog/314804/,1.0404424883159895
https://habrahabr.ru/company/intel/blog/314794/,0.12045310985779997
https://habrahabr.ru/company/polyglot/blog/314806/,-0.0033255770008819296
https://geektimes.ru/post/282418/,0.05424650284258675
https://habrahabr.ru/company/jetinfosystems/blog/314810/,0.00936736872407068
https://habrahabr.ru/post/314814/,0.561609578700625
https://habrahabr.ru/post/314720/,-0.5024016861636997
https://geektimes.ru/post/282422/,-0.057524183427129005
https://habrahabr.ru/post/314820/,0.5849202614005842
https://geektimes.ru/post/282426/,0.006607713909298929
https://habrahabr.ru/company/microsoft/blog/314822/,0.010676510220010538
https://habrahabr.ru/company/gvalg/blog/314824/,0.5975469876979547
https://geektimes.ru/post/282428/,0.16606870380171476
https://habrahabr.ru/company/JetBrains/blog/314826/,-0.28229432993203496
https://habrahabr.ru/post/314832/,-0.05839502078783537
https://habrahabr.ru/company/edison/blog/314550/,0.8959766218952832
https://habrahabr.ru/post/314840/,0.5935261506523608
https://geektimes.ru/post/282430/,0.33976414336942057
https://geektimes.ru/post/282432/,0.3920532403890157
https://habrahabr.ru/post/314848/,0.8525431093368326
https://habrahabr.ru/post/314850/,-1.4356452151999477
https://geektimes.ru/post/282436/,-0.5026636401522624
https://geektimes.ru/company/bvc_trade/blog/282434/,0.04571000062440056
https://geektimes.ru/post/282448/,0.4662350296914016
https://habrahabr.ru/company/abbyy/blog/314830/,-0.1306900957051309
https://habrahabr.ru/company/pt/blog/314856/,-0.04797717986226041
https://geektimes.ru/company/hashflare/blog/282438/,-0.1812890397993121
https://habrahabr.ru/post/314866/,0.2009223908430976
https://habrahabr.ru/post/314852/,0.6269860486322052
https://habrahabr.ru/company/jetinfosystems/blog/314874/,0.49329542374690205
https://habrahabr.ru/post/314876/,-0.8043329815001943
https://geektimes.ru/post/282442/,0.4009055736862204
https://habrahabr.ru/company/monandco/blog/314880/,-0.37835029029198997
https://habrahabr.ru/post/314818/,-1.0349715664576071
https://habrahabr.ru/post/314882/,0.3305132379629591
https://habrahabr.ru/company/cloud4y/blog/314862/,0.5715962365280598
https://habrahabr.ru/post/314884/,-0.13060407039312621
https://habrahabr.ru/post/314086/,0.5571325209199829
https://habrahabr.ru/company/gemaltorussia/blog/314878/,0.3190487442178617
https://habrahabr.ru/post/314892/,0.29343558105247525
https://habrahabr.ru/company/it-grad/blog/314596/,-0.5569982118737636
https://habrahabr.ru/company/amperka/blog/314894/,0.17967482884561758
https://habrahabr.ru/company/mailru/blog/314834/,0.30873145774083405
https://habrahabr.ru/company/AflexDistribution/blog/314900/,1.050821333003943
https://habrahabr.ru/company/pc-administrator/blog/314902/,-0.01887922849081014
https://habrahabr.ru/post/314904/,-1.134570423034117
https://habrahabr.ru/company/mobio/blog/314896/,-0.2956449341154592
https://habrahabr.ru/post/312322/,0.223729413209194
https://habrahabr.ru/company/erlyvideo/blog/313832/,0.7360700583596637
https://habrahabr.ru/company/SECL_GROUP/blog/314906/,-0.15622959475050602
https://habrahabr.ru/post/314622/,0.36387064114635004
https://habrahabr.ru/company/ispsystem/blog/314886/,0.1430532217133546
